BackupID,Label,Date,Path,RestoreDate,Version,Creator,CreationDate,LastModifier,LastModificationDate,Filename,ServerName,IsOk,IsPasswordProtected,Password,IsAutomatic,IsCompressed
455,نسخه پشتيبان تاريخ 1405/03/24 ساعت 05:13 ب.ظ,2026-06-14 17:13:39.290000,C:\Program Files\Microsoft SQL Server\MSSQL15.SEPIDAR\MSSQL\Backup,,1,10,2026-06-14 17:15:37,10,2026-06-14 17:15:37,Backup_Sepidar01_Ver6.2.1_14050324_1713_DB2019.bak,192.168.0.151,True,False,,,False
456,نسخه پشتيبان خودكار تاريخ 1405/03/25 ساعت 09:26 ق.ظ,2026-06-15 09:26:44.410000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,10,2026-06-15 09:28:24,10,2026-06-15 09:28:43,AutomaticBackup_Sepidar01_Ver6.2.1_14050325_0928_DB2019.bak,192.168.0.151,False,False,,,False
457,نسخه پشتيبان خودكار تاريخ 1405/03/25 ساعت 01:31 ب.ظ,2026-06-15 13:31:59.613000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,11,2026-06-15 13:33:51,11,2026-06-15 13:34:00,AutomaticBackup_Sepidar01_Ver6.2.1_14050325_1333_DB2019.bak,192.168.0.151,False,False,,,False
458,نسخه پشتيبان تاريخ 1405/03/25 ساعت 05:02 ب.ظ,2026-06-15 17:02:35.487000,C:\Program Files\Microsoft SQL Server\MSSQL15.SEPIDAR\MSSQL\Backup,,1,10,2026-06-15 17:04:35,10,2026-06-15 17:04:35,Backup_Sepidar01_Ver6.2.1_14050325_1702_DB2019.bak,192.168.0.151,True,False,,,False
459,نسخه پشتيبان خودكار تاريخ 1405/03/26 ساعت 09:25 ق.ظ,2026-06-16 09:25:32.303000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,10,2026-06-16 09:27:18,10,2026-06-16 09:27:33,AutomaticBackup_Sepidar01_Ver6.2.1_14050326_0927_DB2019.bak,192.168.0.151,False,False,,,False
460,نسخه پشتيبان خودكار تاريخ 1405/03/26 ساعت 01:25 ب.ظ,2026-06-16 13:25:25.747000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,10,2026-06-16 13:27:19,10,2026-06-16 13:27:27,AutomaticBackup_Sepidar01_Ver6.2.1_14050326_1327_DB2019.bak,192.168.0.151,False,False,,,False
461,نسخه پشتيبان تاريخ 1405/03/26 ساعت 05:08 ب.ظ,2026-06-16 17:08:24.800000,C:\Program Files\Microsoft SQL Server\MSSQL15.SEPIDAR\MSSQL\Backup,,1,10,2026-06-16 17:10:27,10,2026-06-16 17:10:27,Backup_Sepidar01_Ver6.2.1_14050326_1708_DB2019.bak,192.168.0.151,True,False,,,False
462,نسخه پشتيبان خودكار تاريخ 1405/03/27 ساعت 09:40 ق.ظ,2026-06-17 09:41:02.787000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,10,2026-06-17 09:42:48,10,2026-06-17 09:43:04,AutomaticBackup_Sepidar01_Ver6.2.1_14050327_0942_DB2019.bak,192.168.0.151,False,False,,,False
463,نسخه پشتيبان خودكار تاريخ 1405/03/27 ساعت 01:40 ب.ظ,2026-06-17 13:40:55.953000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,10,2026-06-17 13:42:49,10,2026-06-17 13:42:58,AutomaticBackup_Sepidar01_Ver6.2.1_14050327_1342_DB2019.bak,192.168.0.151,False,False,,,False
464,نسخه پشتيبان تاريخ 1405/03/27 ساعت 05:15 ب.ظ,2026-06-17 17:15:06.513000,C:\Program Files\Microsoft SQL Server\MSSQL15.SEPIDAR\MSSQL\Backup,,1,10,2026-06-17 17:17:09,10,2026-06-17 17:17:09,Backup_Sepidar01_Ver6.2.1_14050327_1715_DB2019.bak,192.168.0.151,True,False,,,False
465,نسخه پشتيبان خودكار تاريخ 1405/03/27 ساعت 05:49 ب.ظ,2026-06-17 17:49:15.070000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,12,2026-06-17 17:51:09,12,2026-06-17 17:51:17,AutomaticBackup_Sepidar01_Ver6.2.1_14050327_1751_DB2019.bak,192.168.0.151,False,False,,,False
467,نسخه پشتيبان خودكار تاريخ 1405/03/28 ساعت 01:30 ب.ظ,2026-06-18 13:30:41.607000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,10,2026-06-18 13:32:23,10,2026-06-18 13:32:45,AutomaticBackup_Sepidar01_Ver6.2.1_14050328_1332_DB2019.bak,192.168.0.151,False,False,,,False
469,نسخه پشتيبان تاريخ 1405/03/28 ساعت 01:42 ب.ظ,2026-06-18 13:42:58.777000,C:\Program Files\Microsoft SQL Server\MSSQL15.SEPIDAR\MSSQL\Backup,,1,10,2026-06-18 13:45:02,10,2026-06-18 13:45:02,Backup_Sepidar01_Ver6.2.1_14050328_1342_DB2019.bak,192.168.0.151,True,False,,,False
470,نسخه پشتيبان خودكار تاريخ 1405/03/30 ساعت 09:46 ق.ظ,2026-06-20 09:46:24.670000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,11,2026-06-20 09:48:14,11,2026-06-20 09:48:31,AutomaticBackup_Sepidar01_Ver6.2.1_14050330_0948_DB2019.bak,192.168.0.151,False,False,,,False
471,نسخه پشتيبان خودكار تاريخ 1405/03/30 ساعت 01:47 ب.ظ,2026-06-20 13:48:05.807000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,10,2026-06-20 13:50:02,10,2026-06-20 13:50:11,AutomaticBackup_Sepidar01_Ver6.2.1_14050330_1350_DB2019.bak,192.168.0.151,False,False,,,False
472,نسخه پشتيبان تاريخ 1405/03/30 ساعت 05:35 ب.ظ,2026-06-20 17:35:12.987000,C:\Program Files\Microsoft SQL Server\MSSQL15.SEPIDAR\MSSQL\Backup,,1,10,2026-06-20 17:37:20,10,2026-06-20 17:37:20,Backup_Sepidar01_Ver6.2.1_14050330_1735_DB2019.bak,192.168.0.151,True,False,,,False
473,نسخه پشتيبان خودكار تاريخ 1405/03/30 ساعت 05:54 ب.ظ,2026-06-20 17:54:15.693000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,12,2026-06-20 17:56:13,12,2026-06-20 17:56:21,AutomaticBackup_Sepidar01_Ver6.2.1_14050330_1756_DB2019.bak,192.168.0.151,False,False,,,False
475,نسخه پشتيبان تاريخ 1405/03/31 ساعت 12:03 ب.ظ,2026-06-21 12:03:15.093000,C:\Program Files\Microsoft SQL Server\MSSQL15.SEPIDAR\MSSQL\Backup,,1,10,2026-06-21 12:05:22,10,2026-06-21 12:05:22,Backup_Sepidar01_Ver6.2.1_14050331_1203_DB2019.bak,192.168.0.151,True,False,,,False
476,نسخه پشتيبان خودكار تاريخ 1405/03/31 ساعت 02:17 ب.ظ,2026-06-21 14:17:40.833000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,11,2026-06-21 14:19:39,11,2026-06-21 14:19:48,AutomaticBackup_Sepidar01_Ver6.2.1_14050331_1419_DB2019.bak,192.168.0.151,False,False,,,False
477,نسخه پشتيبان تاريخ 1405/03/31 ساعت 05:21 ب.ظ,2026-06-21 17:21:37.217000,C:\Program Files\Microsoft SQL Server\MSSQL15.SEPIDAR\MSSQL\Backup,,1,10,2026-06-21 17:23:44,10,2026-06-21 17:23:44,Backup_Sepidar01_Ver6.2.1_14050331_1721_DB2019.bak,192.168.0.151,True,False,,,False
478,نسخه پشتيبان خودكار تاريخ 1405/04/01 ساعت 09:49 ق.ظ,2026-06-22 09:49:34.607000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,10,2026-06-22 09:51:35,10,2026-06-22 09:51:43,AutomaticBackup_Sepidar01_Ver6.2.1_14050401_0951_DB2019.bak,192.168.0.151,False,False,,,False
479,نسخه پشتيبان خودكار تاريخ 1405/04/01 ساعت 01:49 ب.ظ,2026-06-22 13:49:34.583000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,10,2026-06-22 13:51:35,10,2026-06-22 13:51:43,AutomaticBackup_Sepidar01_Ver6.2.1_14050401_1351_DB2019.bak,192.168.0.151,False,False,,,False
480,نسخه پشتيبان تاريخ 1405/04/01 ساعت 04:54 ب.ظ,2026-06-22 16:54:35.290000,C:\Program Files\Microsoft SQL Server\MSSQL15.SEPIDAR\MSSQL\Backup,,1,10,2026-06-22 16:56:44,10,2026-06-22 16:56:44,Backup_Sepidar01_Ver6.2.1_14050401_1654_DB2019.bak,192.168.0.151,True,False,,,False
481,نسخه پشتيبان خودكار تاريخ 1405/04/02 ساعت 09:51 ق.ظ,2026-06-23 09:51:34.007000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,11,2026-06-23 09:53:35,11,2026-06-23 09:53:44,AutomaticBackup_Sepidar01_Ver6.2.1_14050402_0953_DB2019.bak,192.168.0.151,False,False,,,False
482,نسخه پشتيبان تاريخ 1405/04/02 ساعت 10:40 ق.ظ,2026-06-23 10:41:18.627000,D:\,,3,12,2026-06-23 10:42:17,12,2026-06-23 10:43:28,Backup_Sepidar01_Ver6.2.1_14050402_1040_DB2019.bak,192.168.0.151,False,False,,,False
483,نسخه پشتيبان خودكار تاريخ 1405/04/02 ساعت 01:52 ب.ظ,2026-06-23 13:52:52.457000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,10,2026-06-23 13:54:55,10,2026-06-23 13:55:04,AutomaticBackup_Sepidar01_Ver6.2.1_14050402_1354_DB2019.bak,192.168.0.151,False,False,,,False
484,نسخه پشتيبان تاريخ 1405/04/02 ساعت 04:56 ب.ظ,2026-06-23 16:56:55.283000,C:\Program Files\Microsoft SQL Server\MSSQL15.SEPIDAR\MSSQL\Backup,,1,10,2026-06-23 16:59:07,10,2026-06-23 16:59:07,Backup_Sepidar01_Ver6.2.1_14050402_1656_DB2019.bak,192.168.0.151,True,False,,,False
485,نسخه پشتيبان خودكار تاريخ 1405/04/03 ساعت 09:49 ق.ظ,2026-06-24 09:50:06.937000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,11,2026-06-24 09:52:10,11,2026-06-24 09:52:19,AutomaticBackup_Sepidar01_Ver6.2.1_14050403_0952_DB2019.bak,192.168.0.151,False,False,,,False
486,نسخه پشتيبان خودكار تاريخ 1405/04/03 ساعت 01:49 ب.ظ,2026-06-24 13:50:06.357000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,11,2026-06-24 13:52:10,11,2026-06-24 13:52:19,AutomaticBackup_Sepidar01_Ver6.2.1_14050403_1352_DB2019.bak,192.168.0.151,False,False,,,False
487,نسخه پشتيبان خودكار تاريخ 1405/04/06 ساعت 09:19 ق.ظ,2026-06-27 09:19:31.793000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,11,2026-06-27 09:21:42,11,2026-06-27 09:21:50,AutomaticBackup_Sepidar01_Ver6.2.1_14050406_0921_DB2019.bak,192.168.0.151,False,False,,,False
488,نسخه پشتيبان خودكار تاريخ 1405/04/06 ساعت 01:19 ب.ظ,2026-06-27 13:19:36.950000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,11,2026-06-27 13:21:42,11,2026-06-27 13:21:51,AutomaticBackup_Sepidar01_Ver6.2.1_14050406_1321_DB2019.bak,192.168.0.151,False,False,,,False
489,نسخه پشتيبان خودكار تاريخ 1405/04/06 ساعت 05:19 ب.ظ,2026-06-27 17:20:03.810000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,10,2026-06-27 17:21:59,10,2026-06-27 17:22:18,AutomaticBackup_Sepidar01_Ver6.2.1_14050406_1721_DB2019.bak,192.168.0.151,False,False,,,False
490,نسخه پشتيبان تاريخ 1405/04/06 ساعت 06:58 ب.ظ,2026-06-27 18:58:57.673000,C:\Program Files\Microsoft SQL Server\MSSQL15.SEPIDAR\MSSQL\Backup,,1,10,2026-06-27 19:01:13,10,2026-06-27 19:01:13,Backup_Sepidar01_Ver6.2.1_14050406_1858_DB2019.bak,192.168.0.151,True,False,,,False
492,نسخه پشتيبان خودكار تاريخ 1405/04/07 ساعت 01:53 ب.ظ,2026-06-28 13:54:09.107000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,11,2026-06-28 13:56:17,11,2026-06-28 13:56:27,AutomaticBackup_Sepidar01_Ver6.2.1_14050407_1356_DB2019.bak,192.168.0.151,False,False,,,False
493,نسخه پشتيبان تاريخ 1405/04/07 ساعت 05:50 ب.ظ,2026-06-28 17:50:30.433000,C:\Program Files\Microsoft SQL Server\MSSQL15.SEPIDAR\MSSQL\Backup,,1,10,2026-06-28 17:52:47,10,2026-06-28 17:52:47,Backup_Sepidar01_Ver6.2.1_14050407_1750_DB2019.bak,192.168.0.151,True,False,,,False
494,نسخه پشتيبان خودكار تاريخ 1405/04/08 ساعت 11:28 ق.ظ,2026-06-29 11:28:29.690000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,11,2026-06-29 11:30:41,11,2026-06-29 11:30:50,AutomaticBackup_Sepidar01_Ver6.2.1_14050408_1130_DB2019.bak,192.168.0.151,False,False,,,False
495,نسخه پشتيبان خودكار تاريخ 1405/04/08 ساعت 03:28 ب.ظ,2026-06-29 15:28:30.177000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,11,2026-06-29 15:30:41,11,2026-06-29 15:30:50,AutomaticBackup_Sepidar01_Ver6.2.1_14050408_1530_DB2019.bak,192.168.0.151,False,False,,,False
496,نسخه پشتيبان تاريخ 1405/04/08 ساعت 05:34 ب.ظ,2026-06-29 17:34:37.447000,C:\Program Files\Microsoft SQL Server\MSSQL15.SEPIDAR\MSSQL\Backup,,1,10,2026-06-29 17:36:55,10,2026-06-29 17:36:55,Backup_Sepidar01_Ver6.2.1_14050408_1734_DB2019.bak,192.168.0.151,True,False,,,False
497,نسخه پشتيبان خودكار تاريخ 1405/04/09 ساعت 09:44 ق.ظ,2026-06-30 09:44:18.660000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,1,10,2026-06-30 09:46:38,10,2026-06-30 09:46:38,AutomaticBackup_Sepidar01_Ver6.2.1_14050409_0946_DB2019.bak,192.168.0.151,True,False,,,False
498,نسخه پشتيبان خودكار تاريخ 1405/04/09 ساعت 01:44 ب.ظ,2026-06-30 13:44:31.037000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,10,2026-06-30 13:46:38,10,2026-06-30 13:46:50,AutomaticBackup_Sepidar01_Ver6.2.1_14050409_1346_DB2019.bak,192.168.0.151,False,False,,,False
499,نسخه پشتيبان تاريخ 1405/04/09 ساعت 05:01 ب.ظ,2026-06-30 17:01:20.317000,C:\Program Files\Microsoft SQL Server\MSSQL15.SEPIDAR\MSSQL\Backup,,1,10,2026-06-30 17:03:40,10,2026-06-30 17:03:40,Backup_Sepidar01_Ver6.2.1_14050409_1701_DB2019.bak,192.168.0.151,True,False,,,False
501,نسخه پشتيبان خودكار تاريخ 1405/04/10 ساعت 01:34 ب.ظ,2026-07-01 13:34:53.047000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,10,2026-07-01 13:37:03,10,2026-07-01 13:37:15,AutomaticBackup_Sepidar01_Ver6.2.1_14050410_1337_DB2019.bak,192.168.0.151,False,False,,,False
502,نسخه پشتيبان تاريخ 1405/04/10 ساعت 05:29 ب.ظ,2026-07-01 17:29:22.977000,C:\Program Files\Microsoft SQL Server\MSSQL15.SEPIDAR\MSSQL\Backup,,1,10,2026-07-01 17:31:45,10,2026-07-01 17:31:45,Backup_Sepidar01_Ver6.2.1_14050410_1729_DB2019.bak,192.168.0.151,True,False,,,False
503,نسخه پشتيبان خودكار تاريخ 1405/04/10 ساعت 05:40 ب.ظ,2026-07-01 17:40:28.247000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,11,2026-07-01 17:42:39,11,2026-07-01 17:42:48,AutomaticBackup_Sepidar01_Ver6.2.1_14050410_1742_DB2019.bak,192.168.0.151,False,False,,,False
504,نسخه پشتيبان خودكار تاريخ 1405/04/11 ساعت 09:26 ق.ظ,2026-07-02 09:26:40.803000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,10,2026-07-02 09:28:56,10,2026-07-02 09:29:05,AutomaticBackup_Sepidar01_Ver6.2.1_14050411_0928_DB2019.bak,192.168.0.151,False,False,,,False
505,نسخه پشتيبان تاريخ 1405/04/11 ساعت 01:20 ب.ظ,2026-07-02 13:20:18.260000,C:\Program Files\Microsoft SQL Server\MSSQL15.SEPIDAR\MSSQL\Backup,,1,10,2026-07-02 13:22:43,10,2026-07-02 13:22:43,Backup_Sepidar01_Ver6.2.1_14050411_1320_DB2019.bak,192.168.0.151,True,False,,,False
506,نسخه پشتيبان خودكار تاريخ 1405/04/13 ساعت 09:45 ق.ظ,2026-07-04 09:46:22.653000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,10,2026-07-04 09:47:56,10,2026-07-04 09:48:51,AutomaticBackup_Sepidar01_Ver6.2.1_14050413_0947_DB2019.bak,192.168.0.151,False,False,,,False
507,نسخه پشتيبان خودكار تاريخ 1405/04/13 ساعت 01:45 ب.ظ,2026-07-04 13:45:37.630000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,10,2026-07-04 13:47:56,10,2026-07-04 13:48:06,AutomaticBackup_Sepidar01_Ver6.2.1_14050413_1347_DB2019.bak,192.168.0.151,False,False,,,False
508,نسخه پشتيبان تاريخ 1405/04/13 ساعت 05:17 ب.ظ,2026-07-04 17:17:20.040000,C:\Program Files\Microsoft SQL Server\MSSQL15.SEPIDAR\MSSQL\Backup,,1,10,2026-07-04 17:19:49,10,2026-07-04 17:19:49,Backup_Sepidar01_Ver6.2.1_14050413_1717_DB2019.bak,192.168.0.151,True,False,,,False
509,نسخه پشتيبان خودكار تاريخ 1405/04/14 ساعت 09:35 ق.ظ,2026-07-05 09:35:54.373000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,10,2026-07-05 09:38:10,10,2026-07-05 09:38:19,AutomaticBackup_Sepidar01_Ver6.2.1_14050414_0938_DB2019.bak,192.168.0.151,False,False,,,False
510,نسخه پشتيبان خودكار تاريخ 1405/04/14 ساعت 01:38 ب.ظ,2026-07-05 13:38:22.350000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,11,2026-07-05 13:40:38,11,2026-07-05 13:40:47,AutomaticBackup_Sepidar01_Ver6.2.1_14050414_1340_DB2019.bak,192.168.0.151,False,False,,,False
511,نسخه پشتيبان تاريخ 1405/04/14 ساعت 04:57 ب.ظ,2026-07-05 16:57:58.173000,C:\Program Files\Microsoft SQL Server\MSSQL15.SEPIDAR\MSSQL\Backup,,1,10,2026-07-05 17:00:24,10,2026-07-05 17:00:24,Backup_Sepidar01_Ver6.2.1_14050414_1657_DB2019.bak,192.168.0.151,True,False,,,False
512,نسخه پشتيبان خودكار تاريخ 1405/04/14 ساعت 05:44 ب.ظ,2026-07-05 17:44:19.417000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,1,16,2026-07-05 17:44:19,16,2026-07-05 17:44:19,AutomaticBackup_Sepidar01_Ver6.2.1_14050414_1744_DB2019.bak,192.168.0.151,True,False,,,False
513,نسخه پشتيبان خودكار تاريخ 1405/04/14 ساعت 09:44 ب.ظ,2026-07-05 21:44:33.353000,E:\ARIA TARAZ FARDAD\sepidar backup khodkar,,2,16,2026-07-05 21:44:19,16,2026-07-05 21:44:33,AutomaticBackup_Sepidar01_Ver6.2.1_14050414_2144_DB2019.bak,192.168.0.151,False,False,,,False
